transaction_id,client,ville,montant,type,date,montant_eur,montant_usd
1,Client_1,Garoua,249629,Retrait,2025-01-06,379.44,439.35
2,Client_2,Bamenda,215041,Virement,2025-01-13,326.86,378.47
3,Client_3,Bafoussam,184073,Depôt,2025-01-20,279.79,323.97
4,Client_4,Bamenda,217624,Retrait,2025-01-27,330.79,383.02
5,Client_5,Bamenda,427113,Depôt,2025-02-03,649.21,751.72
6,Client_6,Yaoundé,78148,Depôt,2025-02-10,118.78,137.54
7,Client_7,Bafoussam,262801,Depôt,2025-02-17,399.46,462.53
8,Client_8,Bafoussam,134243,Depôt,2025-02-24,204.05,236.27
9,Client_9,Bafoussam,261995,Virement,2025-03-03,398.23,461.11
10,Client_10,Bamenda,392318,Depôt,2025-03-10,596.32,690.48
11,Client_11,Garoua,164555,Depôt,2025-03-17,250.12,289.62
12,Client_12,Bafoussam,396502,Depôt,2025-03-24,602.68,697.84
13,Client_13,Buea,58555,Virement,2025-03-31,89.0,103.06
14,Client_14,Bamenda,266508,Depôt,2025-04-07,405.09,469.05
15,Client_15,Yaoundé,289303,Depôt,2025-04-14,439.74,509.17
16,Client_16,Garoua,382654,Virement,2025-04-21,581.63,673.47
17,Client_17,Buea,116530,Virement,2025-04-28,177.13,205.09
18,Client_18,Buea,90077,Virement,2025-05-05,136.92,158.54
19,Client_19,Yaoundé,308064,Depôt,2025-05-12,468.26,542.19
20,Client_20,Garoua,495283,Virement,2025-05-19,752.83,871.7
21,Client_21,Bamenda,470337,Virement,2025-05-26,714.91,827.79
22,Client_22,Douala,210551,Depôt,2025-06-02,320.04,370.57
23,Client_23,Garoua,492691,Virement,2025-06-09,748.89,867.14
24,Client_24,Yaoundé,291601,Depôt,2025-06-16,443.23,513.22
25,Client_25,Buea,469773,Retrait,2025-06-23,714.05,826.8
26,Client_26,Bamenda,218261,Virement,2025-06-30,331.76,384.14
27,Client_27,Garoua,250181,Retrait,2025-07-07,380.28,440.32
28,Client_28,Douala,351097,Depôt,2025-07-14,533.67,617.93
29,Client_29,Douala,325139,Virement,2025-07-21,494.21,572.24
30,Client_30,Bafoussam,181829,Depôt,2025-07-28,276.38,320.02
31,Client_31,Bafoussam,281836,Retrait,2025-08-04,428.39,496.03
32,Client_32,Yaoundé,448974,Depôt,2025-08-11,682.44,790.19
33,Client_33,Garoua,475625,Virement,2025-08-18,722.95,837.1
34,Client_34,Garoua,212283,Virement,2025-08-25,322.67,373.62
35,Client_35,Buea,206769,Retrait,2025-09-01,314.29,363.91
36,Client_36,Buea,47065,Depôt,2025-09-08,71.54,82.83
37,Client_37,Buea,233165,Virement,2025-09-15,354.41,410.37
38,Client_38,Bafoussam,109299,Retrait,2025-09-22,166.13,192.37
39,Client_39,Garoua,435822,Virement,2025-09-29,662.45,767.05
40,Client_40,Garoua,21534,Virement,2025-10-06,32.73,37.9
41,Client_41,Douala,497879,Depôt,2025-10-13,756.78,876.27
42,Client_42,Bafoussam,50397,Virement,2025-10-20,76.6,88.7
43,Client_43,Bamenda,267750,Depôt,2025-10-27,406.98,471.24
44,Client_44,Bafoussam,363531,Virement,2025-11-03,552.57,639.81
45,Client_45,Bamenda,273160,Retrait,2025-11-10,415.2,480.76
46,Client_46,Douala,493005,Virement,2025-11-17,749.37,867.69
47,Client_47,Yaoundé,65591,Depôt,2025-11-24,99.7,115.44
48,Client_48,Garoua,230884,Depôt,2025-12-01,350.94,406.36
49,Client_49,Douala,33247,Retrait,2025-12-08,50.54,58.51
50,Client_50,Garoua,34300,Virement,2025-12-15,52.14,60.37
